coolant_type,wall_material,hydraulic_diameter,channel_length,inlet_temperature,pressure,mass_flux,heat_flux,flow_velocity,wall_temp_mean,wall_temp_gradient,acoustic_rms,peak_frequency,bubble_detachment_freq,vapor_area_ratio,regime_label
water,steel,0.03398671496641622,0.4370364261851727,836.8485424987806,6.035663444670402,1895.7232639508375,992007.3521250297,12.54825350421399,655.4396347826307,76.28765962980144,0.5954716509337749,181.82685022481976,118.97317017752036,0.8851926919551538,3
helium,steel,0.0071683705576983305,1.469073631436467,460.6010623165786,11.187653306361879,507.470635715907,351942.69544296013,15.846306626004091,658.8792860911132,166.27525674287412,0.9658260556088549,3610.8113671650895,72.19895175849342,0.10890803345048827,0
water,zirconium,0.02120227096554403,1.5355599131251745,546.3592183429599,9.533815851912038,240.9023009706584,416930.3727688654,7.01813580819458,984.0793906562614,98.04029171125337,4.189077954050565,149.02556390953413,168.8081826892151,0.26598039139339325,1
water,inconel,0.04805599169679288,1.4199018341623768,839.158146341382,9.362294648713787,1793.7623589750237,173963.8588160696,17.68436580229081,964.0392222007373,49.27427972559637,0.31700994969903196,4868.342914195363,143.33437365658753,0.8331094174196363,2
water,zirconium,0.027518051556959057,0.6541665250432753,837.7540298829473,2.7316094427044373,1710.5942761282115,212032.3278177888,12.490746673137844,563.8022246914938,101.46870646444326,1.4935045067219361,1146.9559208748574,20.091204622701643,0.824306908819207,2
helium,zirconium,0.02447281112088671,1.771477664627366,711.4276612948086,14.653471073113717,1985.920764274305,696461.0525723939,16.536088519342396,415.593807490896,28.369964383848423,0.05087501294633756,3336.305455975641,124.91150050241824,0.27537072412167096,1
water,inconel,0.025596482232168233,0.503945234066711,815.3883282733321,5.0609970716563035,1390.8476274136094,917875.1342529313,11.152442543410537,541.4533779491039,138.32589811975978,3.4781387270151236,2202.021044887946,22.602525069395686,0.7305880306861195,3
lead_bismuth,copper,0.01439972258023237,0.29654262473749554,353.2639601737396,4.742118973965706,1879.707060667584,400658.9021446281,4.759545777279267,340.72861701174384,67.18425632478127,3.101515450216899,345.3856086686806,51.00713392729202,0.6720373787178573,2
helium,steel,0.021591822688915786,1.4914369831014418,818.9969857246658,8.842408085270476,1671.2031476598106,188046.00236718584,11.076997509227018,334.122162963066,52.13175968949086,3.2249113102657088,2387.308852840614,35.57412670684561,0.4735239649699615,1
lead_bismuth,copper,0.02164159651942295,1.0558562874189206,492.37194393013607,5.327788490738227,1704.410032928165,292248.5043891641,7.736677443643468,588.9550526509651,191.30174924694902,1.8719139235730937,2607.965139769158,34.61238984014099,0.20145495267902935,1
water,steel,0.007355975908436258,1.7283764359256168,406.9989074569298,12.093307078852293,1181.3689838631096,460501.1877600572,14.101231202723342,959.8934794341193,155.37619915166152,1.0413391063378452,4280.681880059699,123.27910495537185,0.8886431808940862,3
sodium,zirconium,0.03954054328330632,0.8901148539048662,443.6219018052278,8.057803447354958,826.4927360417506,297743.8260717147,9.777978938827347,912.5229920379013,157.41390054478632,3.6016010664301668,3675.1278947570945,112.7209845108323,0.6778511843068348,2
water,steel,0.023742699435674558,0.5029014593138831,550.7811048083322,9.529322729263011,1875.6603378322354,241243.2922906476,16.80419969608991,667.7811270639836,124.74439385583669,4.055589363703476,442.5472500292625,35.205630557545376,0.1689929248783747,0
lead_bismuth,zirconium,0.04199809490673905,1.7055959464457655,450.7152027626803,11.206217110476548,921.0226336701995,738624.6438695088,13.722413990277374,704.3539391961649,167.83456210205944,0.6930074904910088,1085.3552829897121,198.03456108368636,0.7048023448408608,2
lead_bismuth,copper,0.043265660050395296,1.188037336952129,492.3405516098994,4.8671749271542915,1123.756797774371,17766.472028216962,13.848616444110817,324.0347777873184,151.83249623267625,2.4341471396871066,1593.8440368639913,84.36734647365876,0.7414337195769799,2
helium,zirconium,0.014539732461439615,0.5405524263026389,380.98709164298526,3.959280834445066,947.6171835378567,543838.2220631184,4.734529003075767,466.5407859669605,119.7547408267233,1.2435784098943126,626.2180480008564,19.413865630987324,0.8868802851210407,3
sodium,copper,0.03458090669765579,1.4966911974556023,477.7060593353991,17.728016154598492,1173.1547965243744,795829.1389594564,19.692870446580162,336.84640631538093,192.22488037034347,0.8405343060306686,2311.650401026728,24.113803391023026,0.22283925524193493,1
helium,inconel,0.02625268118733418,1.120004549281101,643.3702887252007,9.240750353796999,993.9596500854217,273566.00345429353,16.91266658079403,833.0868822328636,38.318989936884606,3.6716265674749953,4922.330494769551,116.77874274531894,0.9887541054134066,3
lead_bismuth,inconel,0.04460705320646683,1.2877633680325757,565.1122248546384,8.829778583018244,191.13836130100418,607258.5955058972,15.885595248933544,419.0391412980185,188.67594379895021,2.690484677364185,2597.33331662692,195.81388067669457,0.15339342252692123,1
water,inconel,0.014708330562940436,1.0296170087718475,508.0312567415467,1.6766308551839881,1775.8915534146274,672211.1045624316,6.939196890620535,910.9520296842355,80.28763239977299,1.0809266618933389,3722.3167331996883,114.39022032383957,0.6006888918595831,2
sodium,zirconium,0.03550159401395199,1.6916761708724115,747.8712773142684,10.461549749160472,944.3482559399627,658474.4494410391,10.944817230521021,757.460533299536,105.67979668029733,1.5500000560577254,3430.5420986117633,189.80829532332743,0.6571765052734785,2
water,inconel,0.03234884550137252,1.6932128882294897,836.1059828359907,11.529224710609002,1218.9929321639625,451391.13785673055,3.1735121674494087,476.00470003068506,24.54786390886179,4.833268356638712,4257.061603706083,88.82657015160535,0.41895289526586055,1
water,steel,0.018288566490732478,1.4768998792838952,754.0735337414383,11.617976548138664,364.45682524017536,353112.20799702144,11.000281544922766,427.2498156166098,108.02148778435819,4.243397823542783,1117.8312778047668,87.1682207304024,0.47503770877038654,1
sodium,copper,0.01114704066430277,0.38972247931363213,499.20042127060754,14.433592217134802,106.43691116701436,837564.8322975354,3.3448403064241017,746.7847966276761,122.24135037163867,4.399733714365642,3781.43999538049,100.00147186317645,0.8909100967221374,3
helium,copper,0.03432378922147745,1.709936951427324,746.6653007025322,4.372154864829223,566.0511779229216,760861.4974298656,11.284237957797224,932.56914659198,199.5403083617048,2.30006048540354,4412.70843951346,139.48509163111106,0.6452742296654619,2
water,steel,0.03823688561595488,1.4078233649592375,391.1881094844307,5.792239550381757,1438.7134610533656,328042.6216797734,13.15007666302066,808.4849488617795,195.0384822143053,3.1190363196043753,898.9736237522017,73.52319329026653,0.49700095823468626,2
lead_bismuth,zirconium,0.01920323046935075,1.454643498807739,378.19079285477454,16.40387883937784,288.4696072144693,111989.00249778402,8.108821361373096,557.0117230902968,193.27945837485746,1.883838701022058,1766.6709879506186,172.7772065357914,0.1283495624335247,0
water,zirconium,0.034017467181004124,0.8533691127269689,507.37622222169534,18.996241720024486,1826.8861367342888,81089.4699910145,10.221625127460218,719.42084478268,69.67761202041147,0.3885598784444527,4852.003733441229,5.856276953629247,0.007337625223134636,0
sodium,copper,0.02278089084251765,1.782703201082612,784.6214214264342,3.5827221999790924,508.5428817767507,103333.21811994669,17.575241059654424,531.3179528532465,198.2532997490087,2.0053465532839128,3914.8998375999727,87.95283900568846,0.12496861815183347,0
sodium,inconel,0.037094309747717796,1.5056688804227434,447.8089483453811,10.455341535599146,488.72786715437405,587040.6675801224,2.616981321704783,999.421705409488,91.09563031902216,2.9699037660357237,1448.8246210607851,102.19836999598357,0.9561845674765054,3
sodium,zirconium,0.01396468737023239,0.40266283975255,337.95204533920776,5.06934880205215,444.8651270808415,61145.55407069979,15.938791413493231,829.2106481540588,170.3672517523801,1.4357213538406572,2841.5117597402104,121.40644765261924,0.7640867829913307,2
helium,zirconium,0.04505967511862785,0.9340004619310929,379.02572112381307,2.1413901987446664,126.56525464559301,343557.606214398,3.82971374442583,737.7795150345925,43.2639938037944,4.239752873637078,2051.4143081049197,55.21438247317265,0.9671163275102478,2
water,steel,0.01793343184095109,1.795484651528255,815.2469811177481,7.184563424396573,1566.4303901086457,755667.704895087,1.2158056646902535,607.8162170807639,101.16663593132047,0.7555007958729931,2475.327622819293,85.49599419716706,0.03570870970817186,1
helium,steel,0.021550369449026885,0.2849540630552822,680.2699708483726,3.730064878500042,1762.5656093659911,301404.6848502243,4.118704753528432,740.3435573764989,193.20241922552108,1.8356454471845995,1808.072647384007,96.90755004281132,0.6802204038586392,2
helium,inconel,0.007614137843615741,1.930549915355689,451.920698021986,14.488728395250678,1266.9091349707778,765674.9964083285,15.41834220442455,552.2989224777876,189.40627938468552,0.6245195266210146,1432.6885417251858,137.38199573664264,0.04429352640341799,0
sodium,zirconium,0.01001804955445744,1.422492622975213,633.1774951969088,11.140782859757444,457.5799651917384,748012.3678249847,8.399958430068772,339.6280908314609,136.74697556428535,2.0241606699261268,3390.0770548875225,154.7088369471628,0.7820564688688232,3
sodium,zirconium,0.02821378562205477,1.3364767597580778,616.5477734552103,3.732854948815907,642.0281941876715,253368.86130688415,17.51415007850055,588.6601952025103,159.56286451061197,0.19830652487135225,3903.781984676282,147.56546546875745,0.38095017273519427,1
helium,steel,0.017041670452758718,0.6870066616783845,693.2615870643967,1.175590179704773,1004.2607249934302,731533.958291818,10.731797053054184,952.7269573143095,35.28533932048028,1.362746975308227,4376.087757599357,68.31661045791706,0.09576536010649483,1
water,zirconium,0.04259661015839875,0.6478252197305188,439.9125326529698,16.35498393146004,1913.2573080842715,750298.8718893797,0.9338818625634537,745.8847444462288,144.33170989683148,2.0036762755684183,818.8833382250308,199.89010459839272,0.5680466417875153,2
lead_bismuth,copper,0.005661202489472923,1.8957047950794719,818.6417923166387,4.347693717120703,569.9676064537114,403479.3864103566,14.475915387237572,377.0898780882131,123.61016166707446,2.390826816383458,4123.134842043941,169.73306235743587,0.2801201966013881,1
helium,steel,0.022059232190237133,0.736890417621421,485.6211372480077,12.518116202194554,1490.1272174477872,218316.27890410303,2.649541720064038,921.7956571086177,18.310347150249218,2.718481792375709,1311.2640811614644,52.00467462899378,0.6595739418718185,1
water,inconel,0.02018054960460917,1.595909534094199,716.4789923857421,7.401516348458166,934.9516242565486,526058.0988229504,15.892902852507525,502.83489755223013,22.631801317935253,1.3749556489495944,2165.3151300547506,39.02116113456551,0.6581747595137903,2
sodium,steel,0.005869743391292047,0.9076192367727425,309.6747878233289,12.124232827985676,665.9099618840414,922183.6121201944,3.7779997212010104,485.76325529625467,21.688723550252377,2.6152066730743617,4512.14624495377,62.8042501166781,0.7050074741207528,2
sodium,zirconium,0.010596577955022961,0.45065732741246717,523.5942779364883,6.997418912664156,966.2402803420161,643220.5651077414,7.236204523207513,522.0218587706181,144.87138696596713,2.545023107810299,2299.79282486388,90.46897059992898,0.992465078777759,3
water,inconel,0.023613920371338592,0.21928753585164612,511.025890775285,2.6518516531528293,235.2927633283418,181193.2726509886,15.344792877694527,712.497520565651,28.34304164951449,1.5808902543810421,1025.464493519365,170.15987566392278,0.3866977099474054,1
lead_bismuth,steel,0.027178906300135103,1.1796632066274515,626.0906571498087,5.236050162597318,1617.5060047676886,685929.3554861847,19.10751147079022,690.3879035351041,93.5464542228941,4.151001653282391,841.3498434237331,155.6724527589069,0.4653154744851009,2
sodium,copper,0.023193038626469112,1.9564018733880788,343.6417570663179,4.573112763102436,562.2736631676376,432930.9970090162,7.742962037611281,654.1613531435596,71.39636117555155,2.7282056329678257,2391.2696449280625,170.2492247011752,0.8046117010253409,3
sodium,copper,0.028892195528544225,0.8644451488565681,774.078824235665,9.132367696353233,1478.2830340666437,595613.5093818193,16.673304293879248,807.9250671885864,110.10082815404357,1.661348593732725,3825.2284986839427,54.3914229820657,0.5783700230218853,2
sodium,steel,0.03178092537075567,0.8429462011874806,430.6684810605411,13.50739188509699,229.86190575156996,736723.3946728768,4.220449176778855,535.2456573077721,141.29529744388057,4.736692560403882,4986.165462672791,118.69224449036724,0.037257210687799636,1
water,copper,0.005446571950752603,0.8193649121289959,706.2226889292061,6.012315423980794,1914.6872567148034,519797.87799930037,16.24000551894858,851.8038746692531,136.9445074442664,4.225562065355805,3947.6727107329643,56.64981245547489,0.8430785202598565,3
helium,copper,0.02588428217540768,1.1369789071487453,781.9272739464559,1.229328770711741,466.72847227082735,815844.1348275755,13.321134155496896,439.2187412974474,103.10398318287533,4.912939057759004,4391.209196767125,21.80463214389863,0.05149868193804097,0
sodium,copper,0.04835746583994148,0.9931967901637284,637.1261737449079,10.859809921030381,1777.209944793453,724934.0235234615,4.258498390641185,852.1821365723663,92.8669747220771,3.461169373227104,3751.7701866276957,136.83954869493613,0.1708201364917843,0
helium,inconel,0.028356452605829696,1.783846328108626,744.5299240331913,12.509430297820469,1637.9990982693255,618922.6066183256,6.398827226852526,771.3908715701923,79.56311902445175,1.8911145275302343,4482.403748742725,28.599510239087756,0.1020799669741872,1
lead_bismuth,copper,0.035489402035652894,1.1099374251022827,697.1161873290033,19.294539386034383,1938.9338557546903,159284.88767402797,3.069532327642202,784.5816504923588,172.3819896608759,1.4043033333950616,427.6530394038706,133.5395523412943,0.07792713288112019,0
sodium,copper,0.019033873606259747,1.1139641087394239,513.3178782912046,12.19994525877169,1007.9922557969243,837589.6198024526,7.96785671575411,647.4563100465368,66.17036097452899,3.316589218372405,4653.161414959145,129.59286098108183,0.025684875304710197,0
sodium,copper,0.039829612016874315,0.4490688704970019,785.3151234201391,9.952278628184695,1482.054858307308,936546.5294666179,4.47114850190391,773.561042222988,51.87316423349897,4.904082912476518,2012.2104609419978,162.0496888848034,0.05502771397236739,1
lead_bismuth,inconel,0.03978146668442518,1.9689311736386947,476.8208219313168,11.894630892056373,804.3502483717897,145595.47257120188,13.057960095794234,374.261991660431,148.66309873105425,3.133575400519244,4611.990405238201,27.91092091271288,0.44243918917881,1
